7.50000e-01	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.92929e+01	5.07184e-03	1.91460e-01	4.18380e-05	2.15137e-06	5.11583e-03	0.00000e+00	8.92929e+01	5.07184e-03	1.91460e-01	4.18380e-05	2.15137e-06	5.11583e-03	0.00000e+00	8.92929e+01	5.07184e-03	1.91460e-01	4.18380e-05	2.15137e-06	5.11583e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.92929e+01	5.07184e-03	1.91460e-01	4.18380e-05	2.15137e-06	5.11583e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
8.33333e-01	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.92143e+01	5.63538e-03	2.12734e-01	4.64866e-05	2.39041e-06	5.68426e-03	0.00000e+00	8.92143e+01	5.63538e-03	2.12734e-01	4.64866e-05	2.39041e-06	5.68426e-03	0.00000e+00	8.92143e+01	5.63538e-03	2.12734e-01	4.64866e-05	2.39041e-06	5.68426e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.92143e+01	5.63538e-03	2.12734e-01	4.64866e-05	2.39041e-06	5.68426e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.16667e-01	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.91381e+01	6.22858e-03	2.31713e-01	8.22920e-05	5.70002e-06	6.31657e-03	0.00000e+00	8.91381e+01	6.22858e-03	2.31713e-01	8.22920e-05	5.70002e-06	6.31657e-03	0.00000e+00	8.91381e+01	6.22858e-03	2.31713e-01	8.22920e-05	5.70002e-06	6.31657e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.91381e+01	6.22858e-03	2.31713e-01	8.22920e-05	5.70002e-06	6.31657e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.00000e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.90628e+01	6.83284e-03	2.49837e-01	1.29710e-04	1.01541e-05	6.97270e-03	0.00000e+00	8.90628e+01	6.83284e-03	2.49837e-01	1.29710e-04	1.01541e-05	6.97270e-03	0.00000e+00	8.90628e+01	6.83284e-03	2.49837e-01	1.29710e-04	1.01541e-05	6.97270e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.90628e+01	6.83284e-03	2.49837e-01	1.29710e-04	1.01541e-05	6.97270e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.08333e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89875e+01	7.43710e-03	2.67962e-01	1.77127e-04	1.46081e-05	7.62884e-03	0.00000e+00	8.89875e+01	7.43710e-03	2.67962e-01	1.77127e-04	1.46081e-05	7.62884e-03	0.00000e+00	8.89875e+01	7.43710e-03	2.67962e-01	1.77127e-04	1.46081e-05	7.62884e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89875e+01	7.43710e-03	2.67962e-01	1.77127e-04	1.46081e-05	7.62884e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.16667e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89122e+01	8.04136e-03	2.86086e-01	2.24545e-04	1.90621e-05	8.28497e-03	0.00000e+00	8.89122e+01	8.04136e-03	2.86086e-01	2.24545e-04	1.90621e-05	8.28497e-03	0.00000e+00	8.89122e+01	8.04136e-03	2.86086e-01	2.24545e-04	1.90621e-05	8.28497e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89122e+01	8.04136e-03	2.86086e-01	2.24545e-04	1.90621e-05	8.28497e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.25000e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.88369e+01	8.64562e-03	3.04210e-01	2.71963e-04	2.35162e-05	8.94110e-03	0.00000e+00	8.88369e+01	8.64562e-03	3.04210e-01	2.71963e-04	2.35162e-05	8.94110e-03	0.00000e+00	8.88369e+01	8.64562e-03	3.04210e-01	2.71963e-04	2.35162e-05	8.94110e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.88369e+01	8.64562e-03	3.04210e-01	2.71963e-04	2.35162e-05	8.94110e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.33333e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.87616e+01	9.24988e-03	3.22334e-01	3.19380e-04	2.79702e-05	9.59723e-03	0.00000e+00	8.87616e+01	9.24988e-03	3.22334e-01	3.19380e-04	2.79702e-05	9.59723e-03	0.00000e+00	8.87616e+01	9.24988e-03	3.22334e-01	3.19380e-04	2.79702e-05	9.59723e-03	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.87616e+01	9.24988e-03	3.22334e-01	3.19380e-04	2.79702e-05	9.59723e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.41667e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86863e+01	9.85414e-03	3.40459e-01	3.66798e-04	3.24243e-05	1.02534e-02	0.00000e+00	8.86863e+01	9.85414e-03	3.40459e-01	3.66798e-04	3.24243e-05	1.02534e-02	0.00000e+00	8.86863e+01	9.85414e-03	3.40459e-01	3.66798e-04	3.24243e-05	1.02534e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86863e+01	9.85414e-03	3.40459e-01	3.66798e-04	3.24243e-05	1.02534e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.50000e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86110e+01	1.04584e-02	3.58583e-01	4.14216e-04	3.68783e-05	1.09095e-02	0.00000e+00	8.86110e+01	1.04584e-02	3.58583e-01	4.14216e-04	3.68783e-05	1.09095e-02	0.00000e+00	8.86110e+01	1.04584e-02	3.58583e-01	4.14216e-04	3.68783e-05	1.09095e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.86110e+01	1.04584e-02	3.58583e-01	4.14216e-04	3.68783e-05	1.09095e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.58333e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.85357e+01	1.10627e-02	3.76707e-01	4.61633e-04	4.13323e-05	1.15656e-02	0.00000e+00	8.85357e+01	1.10627e-02	3.76707e-01	4.61633e-04	4.13323e-05	1.15656e-02	0.00000e+00	8.85357e+01	1.10627e-02	3.76707e-01	4.61633e-04	4.13323e-05	1.15656e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.85357e+01	1.10627e-02	3.76707e-01	4.61633e-04	4.13323e-05	1.15656e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.66667e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.84604e+01	1.16669e-02	3.94832e-01	5.09051e-04	4.57864e-05	1.22217e-02	0.00000e+00	8.84604e+01	1.16669e-02	3.94832e-01	5.09051e-04	4.57864e-05	1.22217e-02	0.00000e+00	8.84604e+01	1.16669e-02	3.94832e-01	5.09051e-04	4.57864e-05	1.22217e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.84604e+01	1.16669e-02	3.94832e-01	5.09051e-04	4.57864e-05	1.22217e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.75000e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83863e+01	1.23560e-02	4.11664e-01	5.96573e-04	5.66722e-05	1.30092e-02	0.00000e+00	8.83863e+01	1.23560e-02	4.11664e-01	5.96573e-04	5.66722e-05	1.30092e-02	0.00000e+00	8.83863e+01	1.23560e-02	4.11664e-01	5.96573e-04	5.66722e-05	1.30092e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83863e+01	1.23560e-02	4.11664e-01	5.96573e-04	5.66722e-05	1.30092e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.83333e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83137e+01	1.31457e-02	4.26962e-01	7.31751e-04	7.52009e-05	1.39527e-02	0.00000e+00	8.83137e+01	1.31457e-02	4.26962e-01	7.31751e-04	7.52009e-05	1.39527e-02	0.00000e+00	8.83137e+01	1.31457e-02	4.26962e-01	7.31751e-04	7.52009e-05	1.39527e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83137e+01	1.31457e-02	4.26962e-01	7.31751e-04	7.52009e-05	1.39527e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.91667e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82411e+01	1.39355e-02	4.42259e-01	8.66929e-04	9.37296e-05	1.48962e-02	0.00000e+00	8.82411e+01	1.39355e-02	4.42259e-01	8.66929e-04	9.37296e-05	1.48962e-02	0.00000e+00	8.82411e+01	1.39355e-02	4.42259e-01	8.66929e-04	9.37296e-05	1.48962e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82411e+01	1.39355e-02	4.42259e-01	8.66929e-04	9.37296e-05	1.48962e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.00000e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81685e+01	1.47253e-02	4.57556e-01	1.00211e-03	1.12258e-04	1.58397e-02	0.00000e+00	8.81685e+01	1.47253e-02	4.57556e-01	1.00211e-03	1.12258e-04	1.58397e-02	0.00000e+00	8.81685e+01	1.47253e-02	4.57556e-01	1.00211e-03	1.12258e-04	1.58397e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81685e+01	1.47253e-02	4.57556e-01	1.00211e-03	1.12258e-04	1.58397e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.08333e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80959e+01	1.55151e-02	4.72854e-01	1.13728e-03	1.30787e-04	1.67832e-02	0.00000e+00	8.80959e+01	1.55151e-02	4.72854e-01	1.13728e-03	1.30787e-04	1.67832e-02	0.00000e+00	8.80959e+01	1.55151e-02	4.72854e-01	1.13728e-03	1.30787e-04	1.67832e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80959e+01	1.55151e-02	4.72854e-01	1.13728e-03	1.30787e-04	1.67832e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.16667e+00	1.80000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80233e+01	1.63049e-02	4.88151e-01	1.27246e-03	1.49316e-04	1.77267e-02	0.00000e+00	8.80233e+01	1.63049e-02	4.88151e-01	1.27246e-03	1.49316e-04	1.77267e-02	0.00000e+00	8.80233e+01	1.63049e-02	4.88151e-01	1.27246e-03	1.49316e-04	1.77267e-02	0.00000e+00	9.00000e+01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80233e+01	1.63049e-02	4.88151e-01	1.27246e-03	1.49316e-04	1.77267e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
