7.00000e+01	6.30000e+09	3.36306e+03	1.46363e+00	2.95951e+01	3.24084e+00	4.30139e-02	4.74749e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77248e+02	2.70329e-02	6.94880e-01	2.06318e-03	3.44735e-04	2.94408e-02	0.00000e+00	3.54031e+03	1.49066e+00	3.02900e+01	3.24290e+00	4.33587e-02	4.77693e+00	0.00000e+00	3.54031e+03	1.49066e+00	3.02900e+01	3.24290e+00	4.33587e-02	4.77693e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46363e+00	2.95951e+01	3.24084e+00	4.30139e-02	4.74749e+00	0.00000e+00	8.96373e+01	4.24309e-03	1.07064e-01	2.30443e-05	1.73761e-06	4.26788e-03	0.00000e+00	8.76108e+01	2.27898e-02	5.87816e-01	2.04014e-03	3.42997e-04	2.51730e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.00833e+01	6.30000e+09	3.36306e+03	1.46402e+00	2.95884e+01	3.24697e+00	4.27883e-02	4.75377e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76980e+02	3.02986e-02	7.62214e-01	2.44738e-03	4.37349e-04	3.31834e-02	0.00000e+00	3.54004e+03	1.49432e+00	3.03506e+01	3.24941e+00	4.32256e-02	4.78696e+00	0.00000e+00	3.54004e+03	1.49432e+00	3.03506e+01	3.24941e+00	4.32256e-02	4.78696e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46402e+00	2.95884e+01	3.24697e+00	4.27883e-02	4.75377e+00	0.00000e+00	8.94737e+01	6.15642e-03	1.55342e-01	3.34356e-05	2.52115e-06	6.19237e-03	0.00000e+00	8.75058e+01	2.41422e-02	6.06872e-01	2.41395e-03	4.34828e-04	2.69910e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.01667e+01	6.30000e+09	3.36306e+03	1.46441e+00	2.95818e+01	3.25307e+00	4.25759e-02	4.76005e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76711e+02	3.35644e-02	8.29547e-01	2.83158e-03	5.29963e-04	3.69259e-02	0.00000e+00	3.53977e+03	1.49797e+00	3.04113e+01	3.25590e+00	4.31059e-02	4.79698e+00	0.00000e+00	3.53977e+03	1.49797e+00	3.04113e+01	3.25590e+00	4.31059e-02	4.79698e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46441e+00	2.95818e+01	3.25307e+00	4.25759e-02	4.76005e+00	0.00000e+00	8.93102e+01	8.06974e-03	2.03620e-01	4.38269e-05	3.30468e-06	8.11687e-03	0.00000e+00	8.74008e+01	2.54946e-02	6.25928e-01	2.78775e-03	5.26659e-04	2.88090e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.02500e+01	6.30000e+09	3.36306e+03	1.46480e+00	2.95752e+01	3.25914e+00	4.23753e-02	4.76631e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76443e+02	3.67808e-02	8.96056e-01	3.22391e-03	6.23797e-04	4.06286e-02	0.00000e+00	3.53950e+03	1.50158e+00	3.04712e+01	3.26236e+00	4.29991e-02	4.80694e+00	0.00000e+00	3.53950e+03	1.50158e+00	3.04712e+01	3.26236e+00	4.29991e-02	4.80694e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46480e+00	2.95752e+01	3.25914e+00	4.23753e-02	4.76631e+00	0.00000e+00	8.91475e+01	9.93382e-03	2.51073e-01	6.23570e-05	5.30800e-06	1.00015e-02	0.00000e+00	8.72958e+01	2.68470e-02	6.44983e-01	3.16156e-03	6.18489e-04	3.06271e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.03333e+01	6.30000e+09	3.36306e+03	1.46519e+00	2.95685e+01	3.26519e+00	4.21850e-02	4.77256e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76186e+02	3.94454e-02	9.53316e-01	3.70748e-03	7.31305e-04	4.38842e-02	0.00000e+00	3.53925e+03	1.50463e+00	3.05219e+01	3.26889e+00	4.29163e-02	4.81644e+00	0.00000e+00	3.53925e+03	1.50463e+00	3.05219e+01	3.26889e+00	4.29163e-02	4.81644e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46519e+00	2.95685e+01	3.26519e+00	4.21850e-02	4.77256e+00	0.00000e+00	8.89952e+01	1.12460e-02	2.89277e-01	1.72120e-04	2.09846e-05	1.14391e-02	0.00000e+00	8.71908e+01	2.81994e-02	6.64039e-01	3.53536e-03	7.10320e-04	3.24451e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.04167e+01	6.30000e+09	3.36306e+03	1.46558e+00	2.95620e+01	3.27121e+00	4.20039e-02	4.77878e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75929e+02	4.21100e-02	1.01058e+00	4.19105e-03	8.38812e-04	4.71398e-02	0.00000e+00	3.53899e+03	1.50769e+00	3.05725e+01	3.27540e+00	4.28427e-02	4.82592e+00	0.00000e+00	3.53899e+03	1.50769e+00	3.05725e+01	3.27540e+00	4.28427e-02	4.82592e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46558e+00	2.95620e+01	3.27121e+00	4.20039e-02	4.77878e+00	0.00000e+00	8.88429e+01	1.25582e-02	3.27482e-01	2.81884e-04	3.66612e-05	1.28767e-02	0.00000e+00	8.70858e+01	2.95518e-02	6.83094e-01	3.90917e-03	8.02151e-04	3.42631e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05000e+01	6.30000e+09	3.36306e+03	1.46597e+00	2.95554e+01	3.27720e+00	4.18308e-02	4.78500e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75671e+02	4.47745e-02	1.06784e+00	4.67462e-03	9.46319e-04	5.03955e-02	0.00000e+00	3.53873e+03	1.51074e+00	3.06232e+01	3.28187e+00	4.27771e-02	4.83539e+00	0.00000e+00	3.53873e+03	1.51074e+00	3.06232e+01	3.28187e+00	4.27771e-02	4.83539e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46597e+00	2.95554e+01	3.27720e+00	4.18308e-02	4.78500e+00	0.00000e+00	8.86905e+01	1.38703e-02	3.65686e-01	3.91647e-04	5.23378e-05	1.43143e-02	0.00000e+00	8.69808e+01	3.09042e-02	7.02150e-01	4.28298e-03	8.93981e-04	3.60812e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05833e+01	6.30000e+09	3.36306e+03	1.46636e+00	2.95488e+01	3.28317e+00	4.16649e-02	4.79119e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75416e+02	4.74815e-02	1.12328e+00	5.27080e-03	1.10733e-03	5.38596e-02	0.00000e+00	3.53848e+03	1.51384e+00	3.06721e+01	3.28844e+00	4.27722e-02	4.84505e+00	0.00000e+00	3.53848e+03	1.51384e+00	3.06721e+01	3.28844e+00	4.27722e-02	4.84505e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46636e+00	2.95488e+01	3.28317e+00	4.16649e-02	4.79119e+00	0.00000e+00	8.85382e+01	1.51825e-02	4.03891e-01	5.01411e-04	6.80143e-05	1.57519e-02	0.00000e+00	8.68775e+01	3.22990e-02	7.19385e-01	4.76939e-03	1.03932e-03	3.81077e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.06667e+01	6.30000e+09	3.36306e+03	1.46675e+00	2.95423e+01	3.28911e+00	4.15053e-02	4.79736e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75161e+02	5.02190e-02	1.17740e+00	5.94812e-03	1.30690e-03	5.74740e-02	0.00000e+00	3.53822e+03	1.51697e+00	3.07197e+01	3.29505e+00	4.28122e-02	4.85484e+00	0.00000e+00	3.53822e+03	1.51697e+00	3.07197e+01	3.29505e+00	4.28122e-02	4.85484e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46675e+00	2.95423e+01	3.28911e+00	4.15053e-02	4.79736e+00	0.00000e+00	8.83858e+01	1.64947e-02	4.42096e-01	6.11174e-04	8.36909e-05	1.71895e-02	0.00000e+00	8.67755e+01	3.37244e-02	7.35309e-01	5.33694e-03	1.22321e-03	4.02845e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.07500e+01	6.30000e+09	3.36306e+03	1.46714e+00	2.95358e+01	3.29502e+00	4.13513e-02	4.80351e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74914e+02	5.32383e-02	1.22420e+00	6.83393e-03	1.55954e-03	6.16318e-02	0.00000e+00	3.53798e+03	1.52038e+00	3.07600e+01	3.30185e+00	4.29109e-02	4.86515e+00	0.00000e+00	3.53798e+03	1.52038e+00	3.07600e+01	3.30185e+00	4.29109e-02	4.86515e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46714e+00	2.95358e+01	3.29502e+00	4.13513e-02	4.80351e+00	0.00000e+00	8.82408e+01	1.80886e-02	4.72966e-01	9.29437e-04	1.52445e-04	1.91705e-02	0.00000e+00	8.66735e+01	3.51497e-02	7.51232e-01	5.90449e-03	1.40710e-03	4.24613e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.08333e+01	6.30000e+09	3.36306e+03	1.46754e+00	2.95293e+01	3.30091e+00	4.12023e-02	4.80965e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74668e+02	5.62736e-02	1.27058e+00	7.73161e-03	1.81521e-03	6.58204e-02	0.00000e+00	3.53773e+03	1.52381e+00	3.07998e+01	3.30864e+00	4.30175e-02	4.87547e+00	0.00000e+00	3.53773e+03	1.52381e+00	3.07998e+01	3.30864e+00	4.30175e-02	4.87547e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46754e+00	2.95293e+01	3.30091e+00	4.12023e-02	4.80965e+00	0.00000e+00	8.80961e+01	1.96986e-02	5.03420e-01	1.25957e-03	2.24219e-04	2.11823e-02	0.00000e+00	8.65714e+01	3.65750e-02	7.67156e-01	6.47204e-03	1.59099e-03	4.46381e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.09167e+01	6.30000e+09	3.36306e+03	1.46793e+00	2.95228e+01	3.30677e+00	4.10577e-02	4.81576e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74421e+02	5.93089e-02	1.31695e+00	8.62929e-03	2.07087e-03	7.00091e-02	0.00000e+00	3.53749e+03	1.52724e+00	3.08397e+01	3.31540e+00	4.31285e-02	4.88577e+00	0.00000e+00	3.53749e+03	1.52724e+00	3.08397e+01	3.31540e+00	4.31285e-02	4.88577e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46793e+00	2.95228e+01	3.30677e+00	4.10577e-02	4.81576e+00	0.00000e+00	8.79514e+01	2.13085e-02	5.33873e-01	1.58970e-03	2.95994e-04	2.31942e-02	0.00000e+00	8.64694e+01	3.80004e-02	7.83079e-01	7.03959e-03	1.77488e-03	4.68148e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10000e+01	6.30000e+09	3.36306e+03	1.46833e+00	2.95163e+01	3.31261e+00	4.09170e-02	4.82185e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74174e+02	6.23442e-02	1.36333e+00	9.52697e-03	2.32654e-03	7.41977e-02	0.00000e+00	3.53724e+03	1.53067e+00	3.08797e+01	3.32213e+00	4.32435e-02	4.89605e+00	0.00000e+00	3.53724e+03	1.53067e+00	3.08797e+01	3.32213e+00	4.32435e-02	4.89605e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46833e+00	2.95163e+01	3.31261e+00	4.09170e-02	4.82185e+00	0.00000e+00	8.78067e+01	2.29185e-02	5.64327e-01	1.91983e-03	3.67769e-04	2.52061e-02	0.00000e+00	8.63674e+01	3.94257e-02	7.99003e-01	7.60715e-03	1.95877e-03	4.89916e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10833e+01	6.30000e+09	3.36306e+03	1.46872e+00	2.95099e+01	3.31842e+00	4.07797e-02	4.82792e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73927e+02	6.53795e-02	1.40971e+00	1.04247e-02	2.58220e-03	7.83864e-02	0.00000e+00	3.53699e+03	1.53410e+00	3.09196e+01	3.32884e+00	4.33619e-02	4.90631e+00	0.00000e+00	3.53699e+03	1.53410e+00	3.09196e+01	3.32884e+00	4.33619e-02	4.90631e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36306e+03	1.46872e+00	2.95099e+01	3.31842e+00	4.07797e-02	4.82792e+00	0.00000e+00	8.76620e+01	2.45284e-02	5.94780e-01	2.24996e-03	4.39543e-04	2.72179e-02	0.00000e+00	8.62654e+01	4.08511e-02	8.14927e-01	8.17470e-03	2.14266e-03	5.11684e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.11667e+01	6.30000e+09	3.36307e+03	1.46912e+00	2.95035e+01	3.32420e+00	4.06456e-02	4.83397e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73687e+02	6.85281e-02	1.44953e+00	1.17064e-02	3.03318e-03	8.32677e-02	0.00000e+00	3.53675e+03	1.53765e+00	3.09530e+01	3.33591e+00	4.36788e-02	4.91724e+00	0.00000e+00	3.53675e+03	1.53765e+00	3.09530e+01	3.33591e+00	4.36788e-02	4.91724e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36307e+03	1.46912e+00	2.95035e+01	3.32420e+00	4.06456e-02	4.83397e+00	0.00000e+00	8.75220e+01	2.62454e-02	6.20491e-01	2.82274e-03	6.07347e-04	2.96755e-02	0.00000e+00	8.61651e+01	4.22827e-02	8.29035e-01	8.88369e-03	2.42584e-03	5.35922e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.12500e+01	6.30000e+09	3.36307e+03	1.46952e+00	2.94971e+01	3.32996e+00	4.05143e-02	4.83999e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73448e+02	7.17041e-02	1.48758e+00	1.30963e-02	3.54270e-03	8.83431e-02	0.00000e+00	3.53651e+03	1.54122e+00	3.09847e+01	3.34306e+00	4.40570e-02	4.92834e+00	0.00000e+00	3.53651e+03	1.54122e+00	3.09847e+01	3.34306e+00	4.40570e-02	4.92834e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36307e+03	1.46952e+00	2.94971e+01	3.32996e+00	4.05143e-02	4.83999e+00	0.00000e+00	8.73830e+01	2.79874e-02	6.45093e-01	3.45229e-03	7.97618e-04	3.22373e-02	0.00000e+00	8.60654e+01	4.37166e-02	8.42485e-01	9.64405e-03	2.74508e-03	5.61057e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.13333e+01	6.30000e+09	3.36307e+03	1.46992e+00	2.94907e+01	3.33569e+00	4.03854e-02	4.84600e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73210e+02	7.48800e-02	1.52563e+00	1.44863e-02	4.05221e-03	9.34185e-02	0.00000e+00	3.53628e+03	1.54480e+00	3.10164e+01	3.35018e+00	4.44376e-02	4.93942e+00	0.00000e+00	3.53628e+03	1.54480e+00	3.10164e+01	3.35018e+00	4.44376e-02	4.93942e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36307e+03	1.46992e+00	2.94907e+01	3.33569e+00	4.03854e-02	4.84600e+00	0.00000e+00	8.72440e+01	2.97295e-02	6.69694e-01	4.08184e-03	9.87889e-04	3.47992e-02	0.00000e+00	8.59657e+01	4.51505e-02	8.55934e-01	1.04044e-02	3.06432e-03	5.86193e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.14167e+01	6.30000e+09	3.36307e+03	1.47032e+00	2.94844e+01	3.34140e+00	4.02587e-02	4.85198e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72971e+02	7.80559e-02	1.56368e+00	1.58762e-02	4.56173e-03	9.84938e-02	0.00000e+00	3.53604e+03	1.54837e+00	3.10481e+01	3.35728e+00	4.48205e-02	4.95047e+00	0.00000e+00	3.53604e+03	1.54837e+00	3.10481e+01	3.35728e+00	4.48205e-02	4.95047e+00	0.00000e+00	3.69000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.36307e+03	1.47032e+00	2.94844e+01	3.34140e+00	4.02587e-02	4.85198e+00	0.00000e+00	8.71050e+01	3.14715e-02	6.94296e-01	4.71139e-03	1.17816e-03	3.73610e-02	0.00000e+00	8.58660e+01	4.65845e-02	8.69384e-01	1.11648e-02	3.38357e-03	6.11328e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
