6.99167e+01	6.30000e+09	4.55720e+03	2.22468e+00	4.12529e+01	4.98096e+00	6.01474e-02	7.26579e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78999e+02	9.70504e-03	2.84255e-01	5.66654e-05	3.71219e-06	9.76541e-03	0.00000e+00	4.73620e+03	2.23439e+00	4.15372e+01	4.98101e+00	6.01511e-02	7.27555e+00	0.00000e+00	4.73620e+03	2.23439e+00	4.15372e+01	4.98101e+00	6.01511e-02	7.27555e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22468e+00	4.12529e+01	4.98096e+00	6.01474e-02	7.26579e+00	0.00000e+00	8.98008e+01	2.32977e-03	5.87861e-02	1.26530e-05	9.54078e-07	2.34338e-03	0.00000e+00	8.91978e+01	7.37526e-03	2.25469e-01	4.40124e-05	2.75811e-06	7.42203e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.00000e+01	6.30000e+09	4.55720e+03	2.22530e+00	4.12448e+01	4.98828e+00	5.97952e-02	7.27337e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78720e+02	1.25841e-02	3.61361e-01	1.25669e-04	1.14102e-05	1.27212e-02	0.00000e+00	4.73592e+03	2.23789e+00	4.16062e+01	4.98840e+00	5.98066e-02	7.28609e+00	0.00000e+00	4.73592e+03	2.23789e+00	4.16062e+01	4.98840e+00	5.98066e-02	7.28609e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22530e+00	4.12448e+01	4.98828e+00	5.97952e-02	7.27337e+00	0.00000e+00	8.96373e+01	4.24309e-03	1.07064e-01	2.30443e-05	1.73761e-06	4.26788e-03	0.00000e+00	8.90832e+01	8.34099e-03	2.54297e-01	1.02625e-04	9.67258e-06	8.45329e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.00833e+01	6.30000e+09	4.55720e+03	2.22590e+00	4.12367e+01	4.99556e+00	5.94667e-02	7.28093e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78443e+02	1.54383e-02	4.37580e-01	2.04169e-04	2.02947e-05	1.56628e-02	0.00000e+00	4.73564e+03	2.24134e+00	4.16743e+01	4.99577e+00	5.94870e-02	7.29659e+00	0.00000e+00	4.73564e+03	2.24134e+00	4.16743e+01	4.99577e+00	5.94870e-02	7.29659e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22590e+00	4.12367e+01	4.99556e+00	5.94667e-02	7.28093e+00	0.00000e+00	8.94737e+01	6.15642e-03	1.55342e-01	3.34356e-05	2.52115e-06	6.19237e-03	0.00000e+00	8.89696e+01	9.28188e-03	2.82238e-01	1.70733e-04	1.77736e-05	9.47038e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.01667e+01	6.30000e+09	4.55720e+03	2.22649e+00	4.12286e+01	5.00282e+00	5.91592e-02	7.28847e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78166e+02	1.82925e-02	5.13800e-01	2.82668e-04	2.91792e-05	1.86043e-02	0.00000e+00	4.73537e+03	2.24479e+00	4.17424e+01	5.00310e+00	5.91884e-02	7.30707e+00	0.00000e+00	4.73537e+03	2.24479e+00	4.17424e+01	5.00310e+00	5.91884e-02	7.30707e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22649e+00	4.12286e+01	5.00282e+00	5.91592e-02	7.28847e+00	0.00000e+00	8.93102e+01	8.06974e-03	2.03620e-01	4.38269e-05	3.30468e-06	8.11687e-03	0.00000e+00	8.88559e+01	1.02228e-02	3.10180e-01	2.38841e-04	2.58745e-05	1.04875e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.02500e+01	6.30000e+09	4.55720e+03	2.22709e+00	4.12205e+01	5.01004e+00	5.88702e-02	7.29600e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77890e+02	2.10975e-02	5.89195e-01	3.69306e-04	3.92835e-05	2.15061e-02	0.00000e+00	4.73509e+03	2.24819e+00	4.18097e+01	5.01041e+00	5.89095e-02	7.31751e+00	0.00000e+00	4.73509e+03	2.24819e+00	4.18097e+01	5.01041e+00	5.89095e-02	7.31751e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22709e+00	4.12205e+01	5.01004e+00	5.88702e-02	7.29600e+00	0.00000e+00	8.91475e+01	9.93382e-03	2.51073e-01	6.23570e-05	5.30800e-06	1.00015e-02	0.00000e+00	8.87423e+01	1.11636e-02	3.38122e-01	3.06949e-04	3.39755e-05	1.15046e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.03333e+01	6.30000e+09	4.55720e+03	2.22769e+00	4.12125e+01	5.01723e+00	5.85975e-02	7.30352e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77624e+02	2.33505e-02	6.55341e-01	5.47178e-04	6.30611e-05	2.39608e-02	0.00000e+00	4.73483e+03	2.25104e+00	4.18678e+01	5.01777e+00	5.86605e-02	7.32748e+00	0.00000e+00	4.73483e+03	2.25104e+00	4.18678e+01	5.01777e+00	5.86605e-02	7.32748e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22769e+00	4.12125e+01	5.01723e+00	5.85975e-02	7.30352e+00	0.00000e+00	8.89952e+01	1.12460e-02	2.89277e-01	1.72120e-04	2.09846e-05	1.14391e-02	0.00000e+00	8.86286e+01	1.21045e-02	3.66063e-01	3.75057e-04	4.20765e-05	1.25217e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.04167e+01	6.30000e+09	4.55720e+03	2.22829e+00	4.12044e+01	5.02438e+00	5.83391e-02	7.31101e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77358e+02	2.56036e-02	7.21487e-01	7.25049e-04	8.68386e-05	2.64155e-02	0.00000e+00	4.73456e+03	2.25389e+00	4.19259e+01	5.02511e+00	5.84260e-02	7.33743e+00	0.00000e+00	4.73456e+03	2.25389e+00	4.19259e+01	5.02511e+00	5.84260e-02	7.33743e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22829e+00	4.12044e+01	5.02438e+00	5.83391e-02	7.31101e+00	0.00000e+00	8.88429e+01	1.25582e-02	3.27482e-01	2.81884e-04	3.66612e-05	1.28767e-02	0.00000e+00	8.85150e+01	1.30454e-02	3.94005e-01	4.43165e-04	5.01775e-05	1.35388e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05000e+01	6.30000e+09	4.55720e+03	2.22889e+00	4.11964e+01	5.03151e+00	5.80935e-02	7.31849e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77092e+02	2.78566e-02	7.87633e-01	9.02921e-04	1.10616e-04	2.88702e-02	0.00000e+00	4.73429e+03	2.25675e+00	4.19840e+01	5.03241e+00	5.82041e-02	7.34736e+00	0.00000e+00	4.73429e+03	2.25675e+00	4.19840e+01	5.03241e+00	5.82041e-02	7.34736e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22889e+00	4.11964e+01	5.03151e+00	5.80935e-02	7.31849e+00	0.00000e+00	8.86905e+01	1.38703e-02	3.65686e-01	3.91647e-04	5.23378e-05	1.43143e-02	0.00000e+00	8.84014e+01	1.39863e-02	4.21946e-01	5.11273e-04	5.82784e-05	1.45559e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.05833e+01	6.30000e+09	4.55720e+03	2.22949e+00	4.11884e+01	5.03860e+00	5.78590e-02	7.32595e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76831e+02	3.03689e-02	8.48868e-01	1.21226e-03	1.62062e-04	3.17432e-02	0.00000e+00	4.73403e+03	2.25986e+00	4.20372e+01	5.03981e+00	5.80211e-02	7.35770e+00	0.00000e+00	4.73403e+03	2.25986e+00	4.20372e+01	5.03981e+00	5.80211e-02	7.35770e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.22949e+00	4.11884e+01	5.03860e+00	5.78590e-02	7.32595e+00	0.00000e+00	8.85382e+01	1.51825e-02	4.03891e-01	5.01411e-04	6.80143e-05	1.57519e-02	0.00000e+00	8.82925e+01	1.51864e-02	4.44977e-01	7.10846e-04	9.40479e-05	1.59913e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.06667e+01	6.30000e+09	4.55720e+03	2.23010e+00	4.11804e+01	5.04566e+00	5.76345e-02	7.33339e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76570e+02	3.28817e-02	9.10094e-01	1.52185e-03	2.13563e-04	3.46171e-02	0.00000e+00	4.73377e+03	2.26298e+00	4.20905e+01	5.04719e+00	5.78481e-02	7.36801e+00	0.00000e+00	4.73377e+03	2.26298e+00	4.20905e+01	5.04719e+00	5.78481e-02	7.36801e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.23010e+00	4.11804e+01	5.04566e+00	5.76345e-02	7.33339e+00	0.00000e+00	8.83858e+01	1.64947e-02	4.42096e-01	6.11174e-04	8.36909e-05	1.71895e-02	0.00000e+00	8.81837e+01	1.63871e-02	4.67998e-01	9.10680e-04	1.29873e-04	1.74276e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.07500e+01	6.30000e+09	4.55720e+03	2.23070e+00	4.11724e+01	5.05269e+00	5.74187e-02	7.34081e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76316e+02	3.56763e-02	9.63986e-01	2.03995e-03	3.18142e-04	3.80344e-02	0.00000e+00	4.73352e+03	2.26637e+00	4.21364e+01	5.05473e+00	5.77369e-02	7.37885e+00	0.00000e+00	4.73352e+03	2.26637e+00	4.21364e+01	5.05473e+00	5.77369e-02	7.37885e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.23070e+00	4.11724e+01	5.05269e+00	5.74187e-02	7.34081e+00	0.00000e+00	8.82408e+01	1.80886e-02	4.72966e-01	9.29437e-04	1.52445e-04	1.91705e-02	0.00000e+00	8.80748e+01	1.75877e-02	4.91020e-01	1.11051e-03	1.65697e-04	1.88639e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.08333e+01	6.30000e+09	4.55720e+03	2.23130e+00	4.11645e+01	5.05969e+00	5.72108e-02	7.34821e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76062e+02	3.84869e-02	1.01746e+00	2.56992e-03	4.25741e-04	4.14826e-02	0.00000e+00	4.73327e+03	2.26979e+00	4.21820e+01	5.06226e+00	5.76365e-02	7.38969e+00	0.00000e+00	4.73327e+03	2.26979e+00	4.21820e+01	5.06226e+00	5.76365e-02	7.38969e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55720e+03	2.23130e+00	4.11645e+01	5.05969e+00	5.72108e-02	7.34821e+00	0.00000e+00	8.80961e+01	1.96986e-02	5.03420e-01	1.25957e-03	2.24219e-04	2.11823e-02	0.00000e+00	8.79660e+01	1.87883e-02	5.14041e-01	1.31035e-03	2.01522e-04	2.03002e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.09167e+01	6.30000e+09	4.55721e+03	2.23191e+00	4.11566e+01	5.06666e+00	5.70097e-02	7.35558e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75809e+02	4.12975e-02	1.07094e+00	3.09988e-03	5.33340e-04	4.49307e-02	0.00000e+00	4.73301e+03	2.27321e+00	4.22275e+01	5.06976e+00	5.75430e-02	7.40051e+00	0.00000e+00	4.73301e+03	2.27321e+00	4.22275e+01	5.06976e+00	5.75430e-02	7.40051e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23191e+00	4.11566e+01	5.06666e+00	5.70097e-02	7.35558e+00	0.00000e+00	8.79514e+01	2.13085e-02	5.33873e-01	1.58970e-03	2.95994e-04	2.31942e-02	0.00000e+00	8.78572e+01	1.99890e-02	5.37062e-01	1.51018e-03	2.37346e-04	2.17365e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10000e+01	6.30000e+09	4.55721e+03	2.23251e+00	4.11487e+01	5.07359e+00	5.68147e-02	7.36292e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75555e+02	4.41081e-02	1.12441e+00	3.62985e-03	6.40940e-04	4.83789e-02	0.00000e+00	4.73276e+03	2.27662e+00	4.22731e+01	5.07722e+00	5.74556e-02	7.41130e+00	0.00000e+00	4.73276e+03	2.27662e+00	4.22731e+01	5.07722e+00	5.74556e-02	7.41130e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23251e+00	4.11487e+01	5.07359e+00	5.68147e-02	7.36292e+00	0.00000e+00	8.78067e+01	2.29185e-02	5.64327e-01	1.91983e-03	3.67769e-04	2.52061e-02	0.00000e+00	8.77483e+01	2.11896e-02	5.60083e-01	1.71002e-03	2.73171e-04	2.31728e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.10833e+01	6.30000e+09	4.55721e+03	2.23312e+00	4.11408e+01	5.08050e+00	5.66251e-02	7.37024e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75302e+02	4.69415e-02	1.17729e+00	4.18597e-03	7.56959e-04	5.18844e-02	0.00000e+00	4.73251e+03	2.28006e+00	4.23181e+01	5.08468e+00	5.73820e-02	7.42213e+00	0.00000e+00	4.73251e+03	2.28006e+00	4.23181e+01	5.08468e+00	5.73820e-02	7.42213e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23312e+00	4.11408e+01	5.08050e+00	5.66251e-02	7.37024e+00	0.00000e+00	8.76620e+01	2.45284e-02	5.94780e-01	2.24996e-03	4.39543e-04	2.72179e-02	0.00000e+00	8.76400e+01	2.24131e-02	5.82508e-01	1.93601e-03	3.17415e-04	2.46665e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.11667e+01	6.30000e+09	4.55721e+03	2.23373e+00	4.11330e+01	5.08737e+00	5.64403e-02	7.37754e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75057e+02	5.00109e-02	1.22205e+00	5.13255e-03	1.01659e-03	5.61600e-02	0.00000e+00	4.73226e+03	2.28374e+00	4.23550e+01	5.09250e+00	5.74569e-02	7.43370e+00	0.00000e+00	4.73226e+03	2.28374e+00	4.23550e+01	5.09250e+00	5.74569e-02	7.43370e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23373e+00	4.11330e+01	5.08737e+00	5.64403e-02	7.37754e+00	0.00000e+00	8.75220e+01	2.62454e-02	6.20491e-01	2.82274e-03	6.07347e-04	2.96755e-02	0.00000e+00	8.75350e+01	2.37655e-02	6.01563e-01	2.30981e-03	4.09246e-04	2.64845e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.12500e+01	6.30000e+09	4.55721e+03	2.23434e+00	4.11252e+01	5.09421e+00	5.62599e-02	7.38481e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74813e+02	5.31053e-02	1.26571e+00	6.13590e-03	1.29869e-03	6.05399e-02	0.00000e+00	4.73202e+03	2.28744e+00	4.23909e+01	5.10035e+00	5.75586e-02	7.44535e+00	0.00000e+00	4.73202e+03	2.28744e+00	4.23909e+01	5.10035e+00	5.75586e-02	7.44535e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23434e+00	4.11252e+01	5.09421e+00	5.62599e-02	7.38481e+00	0.00000e+00	8.73830e+01	2.79874e-02	6.45093e-01	3.45229e-03	7.97618e-04	3.22373e-02	0.00000e+00	8.74300e+01	2.51179e-02	6.20619e-01	2.68362e-03	5.01077e-04	2.83026e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.13333e+01	6.30000e+09	4.55721e+03	2.23495e+00	4.11174e+01	5.10103e+00	5.60833e-02	7.39206e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74569e+02	5.61997e-02	1.30937e+00	7.13926e-03	1.58080e-03	6.49198e-02	0.00000e+00	4.73178e+03	2.29115e+00	4.24267e+01	5.10816e+00	5.76641e-02	7.45698e+00	0.00000e+00	4.73178e+03	2.29115e+00	4.24267e+01	5.10816e+00	5.76641e-02	7.45698e+00	0.00000e+00	4.95000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.55721e+03	2.23495e+00	4.11174e+01	5.10103e+00	5.60833e-02	7.39206e+00	0.00000e+00	8.72440e+01	2.97295e-02	6.69694e-01	4.08184e-03	9.87889e-04	3.47992e-02	0.00000e+00	8.73250e+01	2.64703e-02	6.39675e-01	3.05742e-03	5.92907e-04	3.01206e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
