7.46667e+01	4.50000e+09	2.54813e+03	1.79872e+00	2.64117e+01	3.61453e+00	5.42991e-02	5.46754e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72428e+02	8.47676e-02	1.57616e+00	2.21889e-02	6.61957e-03	1.13576e-01	0.00000e+00	2.72055e+03	1.88348e+00	2.79879e+01	3.63671e+00	6.09186e-02	5.58112e+00	0.00000e+00	2.72055e+03	1.88348e+00	2.79879e+01	3.63671e+00	6.09186e-02	5.58112e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.79872e+00	2.64117e+01	3.61453e+00	5.42991e-02	5.46754e+00	0.00000e+00	8.77272e+01	2.14230e-02	5.64558e-01	1.74886e-03	2.80135e-04	2.34520e-02	0.00000e+00	8.47006e+01	6.33446e-02	1.01160e+00	2.04400e-02	6.33944e-03	9.01241e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.47500e+01	4.50000e+09	2.54813e+03	1.79914e+00	2.64067e+01	3.61881e+00	5.41413e-02	5.47209e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72255e+02	8.70132e-02	1.60498e+00	2.30966e-02	7.00764e-03	1.17117e-01	0.00000e+00	2.72038e+03	1.88615e+00	2.80117e+01	3.64190e+00	6.11489e-02	5.58921e+00	0.00000e+00	2.72038e+03	1.88615e+00	2.80117e+01	3.64190e+00	6.11489e-02	5.58921e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.79914e+00	2.64067e+01	3.61881e+00	5.41413e-02	5.47209e+00	0.00000e+00	8.76196e+01	2.26760e-02	5.86212e-01	2.00867e-03	3.35266e-04	2.50199e-02	0.00000e+00	8.46357e+01	6.43372e-02	1.01877e+00	2.10880e-02	6.67237e-03	9.20976e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.48333e+01	4.50000e+09	2.54813e+03	1.79957e+00	2.64017e+01	3.62307e+00	5.39859e-02	5.47662e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.72085e+02	8.93582e-02	1.63121e+00	2.41184e-02	7.43241e-03	1.20909e-01	0.00000e+00	2.72021e+03	1.88892e+00	2.80329e+01	3.64719e+00	6.14183e-02	5.59753e+00	0.00000e+00	2.72021e+03	1.88892e+00	2.80329e+01	3.64719e+00	6.14183e-02	5.59753e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.79957e+00	2.64017e+01	3.62307e+00	5.39859e-02	5.47662e+00	0.00000e+00	8.75146e+01	2.40284e-02	6.05268e-01	2.38248e-03	4.27097e-04	2.68379e-02	0.00000e+00	8.45708e+01	6.53298e-02	1.02594e+00	2.17359e-02	7.00531e-03	9.40711e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.49167e+01	4.50000e+09	2.54813e+03	1.79999e+00	2.63967e+01	3.62732e+00	5.38326e-02	5.48114e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71915e+02	9.17032e-02	1.65743e+00	2.51402e-02	7.85718e-03	1.24701e-01	0.00000e+00	2.72004e+03	1.89169e+00	2.80541e+01	3.65246e+00	6.16898e-02	5.60584e+00	0.00000e+00	2.72004e+03	1.89169e+00	2.80541e+01	3.65246e+00	6.16898e-02	5.60584e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.79999e+00	2.63967e+01	3.62732e+00	5.38326e-02	5.48114e+00	0.00000e+00	8.74096e+01	2.53808e-02	6.24323e-01	2.75628e-03	5.18927e-04	2.86560e-02	0.00000e+00	8.45059e+01	6.63225e-02	1.03311e+00	2.23839e-02	7.33825e-03	9.60446e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.50000e+01	4.50000e+09	2.54813e+03	1.80042e+00	2.63917e+01	3.63154e+00	5.36812e-02	5.48564e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71746e+02	9.40482e-02	1.68365e+00	2.61620e-02	8.28195e-03	1.28492e-01	0.00000e+00	2.71987e+03	1.89447e+00	2.80754e+01	3.65770e+00	6.19632e-02	5.61413e+00	0.00000e+00	2.71987e+03	1.89447e+00	2.80754e+01	3.65770e+00	6.19632e-02	5.61413e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.80042e+00	2.63917e+01	3.63154e+00	5.36812e-02	5.48564e+00	0.00000e+00	8.73046e+01	2.67332e-02	6.43379e-01	3.13009e-03	6.10758e-04	3.04740e-02	0.00000e+00	8.44410e+01	6.73151e-02	1.04028e+00	2.30319e-02	7.67119e-03	9.80182e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.50833e+01	4.50000e+09	2.54813e+03	1.80085e+00	2.63868e+01	3.63575e+00	5.35316e-02	5.49012e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71576e+02	9.63933e-02	1.70988e+00	2.71838e-02	8.70671e-03	1.32284e-01	0.00000e+00	2.71970e+03	1.89724e+00	2.80966e+01	3.66293e+00	6.22383e-02	5.62241e+00	0.00000e+00	2.71970e+03	1.89724e+00	2.80966e+01	3.66293e+00	6.22383e-02	5.62241e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.80085e+00	2.63868e+01	3.63575e+00	5.35316e-02	5.49012e+00	0.00000e+00	8.71996e+01	2.80856e-02	6.62434e-01	3.50389e-03	7.02589e-04	3.22920e-02	0.00000e+00	8.43760e+01	6.83077e-02	1.04744e+00	2.36799e-02	8.00413e-03	9.99917e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.51667e+01	4.50000e+09	2.54813e+03	1.80127e+00	2.63818e+01	3.63993e+00	5.33835e-02	5.49459e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71406e+02	9.87383e-02	1.73610e+00	2.82055e-02	9.13148e-03	1.36075e-01	0.00000e+00	2.71954e+03	1.90001e+00	2.81179e+01	3.66814e+00	6.25150e-02	5.63067e+00	0.00000e+00	2.71954e+03	1.90001e+00	2.81179e+01	3.66814e+00	6.25150e-02	5.63067e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.80127e+00	2.63818e+01	3.63993e+00	5.33835e-02	5.49459e+00	0.00000e+00	8.70946e+01	2.94380e-02	6.81490e-01	3.87770e-03	7.94420e-04	3.41101e-02	0.00000e+00	8.43111e+01	6.93003e-02	1.05461e+00	2.43278e-02	8.33706e-03	1.01965e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.52500e+01	4.50000e+09	2.54813e+03	1.80170e+00	2.63769e+01	3.64410e+00	5.32369e-02	5.49904e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.71236e+02	1.01083e-01	1.76233e+00	2.92273e-02	9.55625e-03	1.39867e-01	0.00000e+00	2.71937e+03	1.90278e+00	2.81392e+01	3.67333e+00	6.27932e-02	5.63891e+00	0.00000e+00	2.71937e+03	1.90278e+00	2.81392e+01	3.67333e+00	6.27932e-02	5.63891e+00	0.00000e+00	2.88000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.54813e+03	1.80170e+00	2.63769e+01	3.64410e+00	5.32369e-02	5.49904e+00	0.00000e+00	8.69896e+01	3.07904e-02	7.00546e-01	4.25151e-03	8.86250e-04	3.59281e-02	0.00000e+00	8.42462e+01	7.02929e-02	1.06178e+00	2.49758e-02	8.67000e-03	1.03939e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.53333e+01	4.50000e+09	2.63234e+03	1.86905e+00	2.74415e+01	3.67387e+00	6.17611e-02	5.60468e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76846e+02	3.24660e-02	7.28878e-01	4.72398e-03	1.02396e-03	3.82139e-02	0.00000e+00	2.80919e+03	1.90152e+00	2.81703e+01	3.67859e+00	6.27850e-02	5.64290e+00	0.00000e+00	2.80919e+03	1.90152e+00	2.81703e+01	3.67859e+00	6.27850e-02	5.64290e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63234e+03	1.86905e+00	2.74415e+01	3.67387e+00	6.17611e-02	5.60468e+00	0.00000e+00	8.68861e+01	3.21790e-02	7.18044e-01	4.72161e-03	1.02384e-03	3.79245e-02	0.00000e+00	8.99600e+01	2.86976e-04	1.08333e-02	2.36729e-06	1.21729e-07	2.89465e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.54167e+01	4.50000e+09	2.63234e+03	1.86953e+00	2.74363e+01	3.67863e+00	6.13226e-02	5.60949e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76665e+02	3.44549e-02	7.66075e-01	5.29618e-03	1.20809e-03	4.09591e-02	0.00000e+00	2.80901e+03	1.90399e+00	2.82024e+01	3.68393e+00	6.25307e-02	5.65045e+00	0.00000e+00	2.80901e+03	1.90399e+00	2.82024e+01	3.68393e+00	6.25307e-02	5.65045e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63234e+03	1.86953e+00	2.74363e+01	3.67863e+00	6.13226e-02	5.60949e+00	0.00000e+00	8.67841e+01	3.36044e-02	7.33968e-01	5.28916e-03	1.20773e-03	4.01012e-02	0.00000e+00	8.98814e+01	8.50514e-04	3.21066e-02	7.01595e-06	3.60770e-07	8.57891e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.55000e+01	4.50000e+09	2.63235e+03	1.86997e+00	2.74310e+01	3.68338e+00	6.09187e-02	5.61427e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76485e+02	3.64437e-02	8.03272e-01	5.86838e-03	1.39222e-03	4.37043e-02	0.00000e+00	2.80883e+03	1.90641e+00	2.82343e+01	3.68924e+00	6.23109e-02	5.65797e+00	0.00000e+00	2.80883e+03	1.90641e+00	2.82343e+01	3.68924e+00	6.23109e-02	5.65797e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.86997e+00	2.74310e+01	3.68338e+00	6.09187e-02	5.61427e+00	0.00000e+00	8.66821e+01	3.50297e-02	7.49892e-01	5.85671e-03	1.39162e-03	4.22780e-02	0.00000e+00	8.98028e+01	1.41405e-03	5.33800e-02	1.16646e-05	5.99811e-07	1.42632e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.55833e+01	4.50000e+09	2.63235e+03	1.87040e+00	2.74257e+01	3.68810e+00	6.05452e-02	5.61905e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76304e+02	3.84326e-02	8.40469e-01	6.44058e-03	1.57635e-03	4.64496e-02	0.00000e+00	2.80865e+03	1.90884e+00	2.82662e+01	3.69454e+00	6.21215e-02	5.66550e+00	0.00000e+00	2.80865e+03	1.90884e+00	2.82662e+01	3.69454e+00	6.21215e-02	5.66550e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87040e+00	2.74257e+01	3.68810e+00	6.05452e-02	5.61905e+00	0.00000e+00	8.65800e+01	3.64550e-02	7.65815e-01	6.42426e-03	1.57551e-03	4.44548e-02	0.00000e+00	8.97243e+01	1.97759e-03	7.46533e-02	1.63133e-05	8.38852e-07	1.99474e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.56667e+01	4.50000e+09	2.63235e+03	1.87084e+00	2.74204e+01	3.69280e+00	6.01985e-02	5.62383e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76124e+02	4.04215e-02	8.77665e-01	7.01278e-03	1.76047e-03	4.91948e-02	0.00000e+00	2.80847e+03	1.91126e+00	2.82981e+01	3.69981e+00	6.19590e-02	5.67303e+00	0.00000e+00	2.80847e+03	1.91126e+00	2.82981e+01	3.69981e+00	6.19590e-02	5.67303e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87084e+00	2.74204e+01	3.69280e+00	6.01985e-02	5.62383e+00	0.00000e+00	8.64780e+01	3.78804e-02	7.81739e-01	6.99181e-03	1.75940e-03	4.66316e-02	0.00000e+00	8.96457e+01	2.54113e-03	9.59267e-02	2.09619e-05	1.07789e-06	2.56317e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.57500e+01	4.50000e+09	2.63235e+03	1.87127e+00	2.74151e+01	3.69748e+00	5.98754e-02	5.62863e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75943e+02	4.24104e-02	9.14862e-01	7.58497e-03	1.94460e-03	5.19400e-02	0.00000e+00	2.80829e+03	1.91368e+00	2.83300e+01	3.70507e+00	6.18200e-02	5.68057e+00	0.00000e+00	2.80829e+03	1.91368e+00	2.83300e+01	3.70507e+00	6.18200e-02	5.68057e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87127e+00	2.74151e+01	3.69748e+00	5.98754e-02	5.62863e+00	0.00000e+00	8.63760e+01	3.93057e-02	7.97662e-01	7.55936e-03	1.94329e-03	4.88084e-02	0.00000e+00	8.95671e+01	3.10467e-03	1.17200e-01	2.56106e-05	1.31693e-06	3.13159e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.58333e+01	4.50000e+09	2.63235e+03	1.87170e+00	2.74098e+01	3.70214e+00	5.95732e-02	5.63342e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75763e+02	4.43993e-02	9.52059e-01	8.15717e-03	2.12873e-03	5.46852e-02	0.00000e+00	2.80811e+03	1.91610e+00	2.83619e+01	3.71030e+00	6.17019e-02	5.68810e+00	0.00000e+00	2.80811e+03	1.91610e+00	2.83619e+01	3.71030e+00	6.17019e-02	5.68810e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87170e+00	2.74098e+01	3.70214e+00	5.95732e-02	5.63342e+00	0.00000e+00	8.62740e+01	4.07311e-02	8.13586e-01	8.12691e-03	2.12717e-03	5.09852e-02	0.00000e+00	8.94886e+01	3.66820e-03	1.38473e-01	3.02593e-05	1.55598e-06	3.70002e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.59167e+01	4.50000e+09	2.63235e+03	1.87214e+00	2.74046e+01	3.70678e+00	5.92893e-02	5.63820e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75583e+02	4.63937e-02	9.87650e-01	8.85458e-03	2.40075e-03	5.76491e-02	0.00000e+00	2.80793e+03	1.91853e+00	2.83922e+01	3.71563e+00	6.16900e-02	5.69585e+00	0.00000e+00	2.80793e+03	1.91853e+00	2.83922e+01	3.71563e+00	6.16900e-02	5.69585e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87214e+00	2.74046e+01	3.70678e+00	5.92893e-02	5.63820e+00	0.00000e+00	8.61735e+01	4.21620e-02	8.27903e-01	8.81967e-03	2.39896e-03	5.33806e-02	0.00000e+00	8.94100e+01	4.23174e-03	1.59747e-01	3.49079e-05	1.79502e-06	4.26844e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.60000e+01	4.50000e+09	2.63235e+03	1.87257e+00	2.73993e+01	3.71140e+00	5.90216e-02	5.64299e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75405e+02	4.83912e-02	1.02237e+00	9.61959e-03	2.72024e-03	6.07310e-02	0.00000e+00	2.80775e+03	1.92096e+00	2.84216e+01	3.72102e+00	6.17418e-02	5.70372e+00	0.00000e+00	2.80775e+03	1.92096e+00	2.84216e+01	3.72102e+00	6.17418e-02	5.70372e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87257e+00	2.73993e+01	3.71140e+00	5.90216e-02	5.64299e+00	0.00000e+00	8.60738e+01	4.35959e-02	8.41352e-01	9.58004e-03	2.71820e-03	5.58941e-02	0.00000e+00	8.93314e+01	4.79528e-03	1.81020e-01	3.95566e-05	2.03406e-06	4.83687e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
7.60833e+01	4.50000e+09	2.63235e+03	1.87301e+00	2.73940e+01	3.71599e+00	5.87681e-02	5.64777e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75227e+02	5.03886e-02	1.05710e+00	1.03846e-02	3.03972e-03	6.38130e-02	0.00000e+00	2.80758e+03	1.92340e+00	2.84511e+01	3.72638e+00	6.18079e-02	5.71158e+00	0.00000e+00	2.80758e+03	1.92340e+00	2.84511e+01	3.72638e+00	6.18079e-02	5.71158e+00	0.00000e+00	2.97000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.63235e+03	1.87301e+00	2.73940e+01	3.71599e+00	5.87681e-02	5.64777e+00	0.00000e+00	8.59741e+01	4.50298e-02	8.54802e-01	1.03404e-02	3.03745e-03	5.84077e-02	0.00000e+00	8.92529e+01	5.35882e-03	2.02294e-01	4.42053e-05	2.27310e-06	5.40530e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
